,Month,Sales
0,1960-01,6550
1,1960-02,8728
2,1960-03,12026
3,1960-04,14395
4,1960-05,14587
5,1960-06,13791
6,1960-07,9498
7,1960-08,8251
8,1960-09,7049
9,1960-10,9545
10,1960-11,9364
11,1960-12,8456
12,1961-01,7237
13,1961-02,9374
14,1961-03,11837
15,1961-04,13784
16,1961-05,15926
17,1961-06,13821
18,1961-07,11143
19,1961-08,7975
20,1961-09,7610
21,1961-10,10015
22,1961-11,12759
23,1961-12,8816
24,1962-01,10677
25,1962-02,10947
26,1962-03,15200
27,1962-04,17010
28,1962-05,20900
29,1962-06,16205
30,1962-07,12143
31,1962-08,8997
32,1962-09,5568
33,1962-10,11474
34,1962-11,12256
35,1962-12,10583
36,1963-01,10862
37,1963-02,10965
38,1963-03,14405
39,1963-04,20379
40,1963-05,20128
41,1963-06,17816
42,1963-07,12268
43,1963-08,8642
44,1963-09,7962
45,1963-10,13932
46,1963-11,15936
47,1963-12,12628
48,1964-01,12267
49,1964-02,12470
50,1964-03,18944
51,1964-04,21259
52,1964-05,22015
53,1964-06,18581
54,1964-07,15175
55,1964-08,10306
56,1964-09,10792
57,1964-10,14752
58,1964-11,13754
59,1964-12,11738
60,1965-01,12181
61,1965-02,12965
62,1965-03,19990
63,1965-04,23125
64,1965-05,23541
65,1965-06,21247
66,1965-07,15189
67,1965-08,14767
68,1965-09,10895
69,1965-10,17130
70,1965-11,17697
71,1965-12,16611
72,1966-01,12674
73,1966-02,12760
74,1966-03,20249
75,1966-04,22135
76,1966-05,20677
77,1966-06,19933
78,1966-07,15388
79,1966-08,15113
80,1966-09,13401
81,1966-10,16135
82,1966-11,17562
83,1966-12,14720
84,1967-01,12225
85,1967-02,11608
86,1967-03,20985
87,1967-04,19692
88,1967-05,24081
89,1967-06,22114
90,1967-07,14220
91,1967-08,13434
92,1967-09,13598
93,1967-10,17187
94,1967-11,16119
95,1967-12,13713
96,1968-01,13210
97,1968-02,14251
98,1968-03,20139
99,1968-04,21725
100,1968-05,26099
101,1968-06,21084
102,1968-07,18024
103,1968-08,16722
104,1968-09,14385
105,1968-10,21342
106,1968-11,17180
107,1968-12,14577
